Square,Square Letter,Square Number,Region,Status
J1,J,1,Eldin,Inaccessible
J2,J,2,Eldin,Inaccessible
J3,J,3,Eldin,Inaccessible
J4,J,4,Eldin,Inaccessible
J5,J,5,Eldin,Inaccessible
J6,J,6,Central Hyrule,Inaccessible
J7,J,7,Hebra,Inaccessible
J8,J,8,Hebra,Inaccessible
J9,J,9,Hebra,Inaccessible
J10,J,10,Hebra,Inaccessible
J11,J,11,Hebra,Inaccessible
J12,J,12,Hebra,Inaccessible
I1,I,1,Eldin,Inaccessible
I2,I,2,Eldin,Explorable
I3,I,3,Eldin,Explorable
I4,I,4,Eldin,Explorable
I5,I,5,Eldin,Explorable
I6,I,6,Central Hyrule,Explorable
I7,I,7,Hebra,Explorable
I8,I,8,Hebra,Explorable
I9,I,9,Hebra,Explorable
I10,I,10,Hebra,Explorable
I11,I,11,Hebra,Explorable
I12,I,12,Hebra,Inaccessible
H1,H,1,Eldin,Inaccessible
H2,H,2,Eldin,Explorable
H3,H,3,Eldin,Explorable
H4,H,4,Eldin,Explorable
H5,H,5,Eldin,Explorable
H6,H,6,Central Hyrule,Explorable
H7,H,7,Central Hyrule,Explorable
H8,H,8,Hebra,Explorable
H9,H,9,Hebra,Explorable
H10,H,10,Hebra,Explorable
H11,H,11,Hebra,Explorable
H12,H,12,Hebra,Inaccessible
G1,G,1,Eldin,Inaccessible
G2,G,2,Eldin,Explorable
G3,G,3,Eldin,Explorable
G4,G,4,Eldin,Explorable
G5,G,5,Eldin,Explorable
G6,G,6,Central Hyrule,Explorable
G7,G,7,Central Hyrule,Explorable
G8,G,8,Hebra,Explorable
G9,G,9,Hebra,Explorable
G10,G,10,Hebra,Explorable
G11,G,11,Hebra,Inaccessible
G12,G,12,Hebra,Inaccessible
F1,F,1,Lanayru,Inaccessible
F2,F,2,Lanayru,Explorable
F3,F,3,Lanayru,Explorable
F4,F,4,Eldin,Explorable
F5,F,5,Lanayru,Explorable
F6,F,6,Lanayru,Explorable
F7,F,7,Central Hyrule,Explorable
F8,F,8,Central Hyrule,Explorable
F9,F,9,Central Hyrule,Explorable
F10,F,10,Hebra,Explorable
F11,F,11,Hebra,Inaccessible
F12,F,12,Hebra,Inaccessible
E1,E,1,Lanayru,Inaccessible
E2,E,2,Lanayru,Explorable
E3,E,3,Lanayru,Explorable
E4,E,4,Lanayru,Explorable
E5,E,5,Lanayru,Explorable
E6,E,6,Central Hyrule,Explorable
E7,E,7,Central Hyrule,Explorable
E8,E,8,Central Hyrule,Explorable
E9,E,9,Central Hyrule,Explorable
E10,E,10,Hebra,Explorable
E11,E,11,Hebra,Explorable
E12,E,12,Hebra,Inaccessible
D1,D,1,Lanayru,Inaccessible
D2,D,2,Lanayru,Explorable
D3,D,3,Lanayru,Explorable
D4,D,4,Lanayru,Explorable
D5,D,5,Lanayru,Explorable
D6,D,6,Central Hyrule,Explorable
D7,D,7,Central Hyrule,Explorable
D8,D,8,Central Hyrule,Explorable
D9,D,9,Gerudo,Explorable
D10,D,10,Gerudo,Explorable
D11,D,11,Gerudo,Explorable
D12,D,12,Gerudo,Explorable
C1,C,1,Lanayru,Inaccessible
C2,C,2,Lanayru,Explorable
C3,C,3,Lanayru,Explorable
C4,C,4,Faron,Explorable
C5,C,5,Faron,Explorable
C6,C,6,Faron,Explorable
C7,C,7,Central Hyrule,Explorable
C8,C,8,Gerudo,Explorable
C9,C,9,Gerudo,Explorable
C10,C,10,Gerudo,Explorable
C11,C,11,Gerudo,Explorable
C12,C,12,Gerudo,Explorable
B1,B,1,Faron,Inaccessible
B2,B,2,Faron,Explorable
B3,B,3,Faron,Explorable
B4,B,4,Faron,Explorable
B5,B,5,Faron,Explorable
B6,B,6,Faron,Explorable
B7,B,7,Faron,Explorable
B8,B,8,Gerudo,Explorable
B9,B,9,Gerudo,Explorable
B10,B,10,Gerudo,Explorable
B11,B,11,Gerudo,Explorable
B12,B,12,Gerudo,Explorable
A1,A,1,Faron,Inaccessible
A2,A,2,Faron,Inaccessible
A3,A,3,Faron,Inaccessible
A4,A,4,Faron,Inaccessible
A5,A,5,Faron,Inaccessible
A6,A,6,Faron,Inaccessible
A7,A,7,Faron,Inaccessible
A8,A,8,Gerudo,Explorable
A9,A,9,Gerudo,Explorable
A10,A,10,Gerudo,Explorable
A11,A,11,Gerudo,Explorable
A12,A,12,Gerudo,Explorable
